unique_ID,Transacted_amount,Orig_OLD_acc_balance,Orig_NEW_acc_balance,Dest_OLD_acc_balance,Dest_NEW_acc_balance,latitude,longitude,total_hrs_from_first_trans,transaction_type,SAR_Fraud
f7b93c45-aa1e-49c3-9d02-fd480a006167,53107.96,53107.96,0.0,0.0,0.0,41.24255,-82.61573,485.0,4,0
90934d42-0d28-4232-be22-96235a64aab7,10000000.0,10390763.24,390763.24,0.0,0.0,39.72943,-104.83192,714.0,4,0
d809ee29-b90c-4595-9a17-a42b8b70af6f,684796.16,684796.16,0.0,0.0,0.0,41.85059,-87.882,73.0,4,0
b840b449-8691-4fb1-839d-143eb1ea4897,585511.14,585511.14,0.0,67757.07,653268.21,41.72059,-87.70172,192.0,3,0
7da7ab8b-2562-4681-8b88-7f56e2a0d244,21571.0,21571.0,0.0,0.0,0.0,38.91817,-78.19444,7.0,4,0
171ba71b-16d0-4317-9dd7-58512082a73e,192765.49,192765.49,0.0,0.0,0.0,42.933690000000006,-72.27814000000001,59.0,4,0
fd039fa4-04f0-40bc-ba8d-f4c1b96f8f2b,2100951.58,2100951.58,0.0,0.0,2100951.58,47.92526,-97.03285,555.0000000000001,3,0
673e3241-747a-4b2f-803d-a05c227a7fb8,162326.52,162326.52,0.0,0.0,162326.52,43.1009,-75.23266,699.0,3,0
4524c62d-160e-4c26-81eb-6ab6679c4044,4257337.62,4257337.62,0.0,0.0,0.0,31.12406,-97.90308,402.0,4,1
d6260c95-a896-4564-99dd-a3f17dd9531d,1348095.12,1348095.12,0.0,0.0,1348095.12,26.91756,-82.07842,313.0,3,0
0d2fce26-825f-4a4d-a1eb-e41b238294ab,13774.15,13774.15,0.0,3269410.95,3283185.1,47.92526,-97.03285,353.0,3,0
3256e2d2-e991-4494-8382-b1603c147331,2392482.86,2392482.86,0.0,0.0,0.0,36.208290000000005,-115.98391,277.00000000000006,4,0
192cab6c-4db1-4363-9292-d67575ce7b1f,195562.98,195562.98,0.0,0.0,0.0,41.16704,-73.20483,578.0000000000001,4,0
e48f4cc0-4958-45ea-9a6f-021d75514019,296186.51,296186.51,0.0,668223.65,964410.16,34.142509999999994,-118.25508,482.0,3,0
ca8f9444-35d6-46a4-94ad-1b3c4138507a,98634.75,98634.75,0.0,0.0,0.0,33.35283,-111.78903,173.0,4,0
7ee64903-9801-40c6-9bc5-e00dcc099e50,3996798.71,3996798.71,0.0,0.0,0.0,28.900540000000003,-81.26366999999999,212.0,4,0
7d9c5274-9ada-483a-9845-1cc5f917a212,32830.82,32830.82,0.0,1064994.15,1097824.97,41.57721,-93.71133,189.0,3,0
816e86f0-2439-445a-b23b-edf82463c285,1777758.65,1777758.65,0.0,0.0,0.0,34.216390000000004,-119.0376,591.0,4,0
69e6e5c4-334f-4ff3-a67d-6cba2e2b5bed,100840.93,100840.93,0.0,0.0,0.0,41.9001,-71.08977,439.0,4,0
6c105a76-651a-4e75-8e21-053c7ab3675d,22402.21,22402.21,0.0,0.0,0.0,40.68066,-73.47429,342.0,4,0
a975231d-d7c9-47cc-9570-be2887b04bbf,3595911.39,3595911.39,0.0,82970.96,3678882.35,41.47892,-87.45476,111.0,3,0
4f3a0cd3-8a7a-4c58-bfab-90fa10cecd9e,134297.68,134297.68,0.0,0.0,0.0,26.2173,-80.22588,395.0,4,0
8b1697a1-1d12-4d9c-810f-a2b24dee6cec,306213.63,306213.63,0.0,0.0,0.0,43.1009,-75.23266,192.0,4,0
6c523a01-3c79-46b4-a164-55324b19ffa4,1566057.28,1566057.28,0.0,0.0,0.0,34.09611,-118.10583,42.0,4,0
5f784582-8026-4283-a34d-e36e34562063,113921.02,113921.02,0.0,0.0,113921.02,34.25628,-78.04471,383.0,3,0
3994b07f-eb71-4446-b790-1e5727a3bf78,64202.85,64202.85,0.0,0.0,0.0,41.6764,-91.58045,647.0,4,0
6968118c-c47e-4234-91ba-120a75e8f429,120582.86,120582.86,0.0,322996.71,443579.57,32.52515,-93.75018,658.0,3,0
28376022-35dc-4e11-bd36-9d0037f82c7c,177925.98,177925.98,0.0,0.0,0.0,42.55308,-87.93341,489.0,4,0
3b581f91-7b08-4df5-b951-5899e9f555a8,26950.06,26950.06,0.0,0.0,0.0,33.35283,-111.78903,40.0,4,0
50770902-a2fd-4aa5-bca0-428d44e67465,429359.76,429359.76,0.0,0.0,0.0,37.95143,-91.77127,731.0,4,0
e65df9b8-53bd-4ae2-87b4-700576faf9c9,152724.32,152724.32,0.0,0.0,0.0,38.96372,-76.99081,671.0,4,1
01ad698e-44f8-40bd-8005-cbd927ff05f8,2815.61,2815.61,0.0,64348.28,67163.9,42.97086,-82.42491,191.0,3,0
6a7a3aec-6591-4566-9296-6aed94450251,310712.71,310712.71,0.0,0.0,0.0,35.250640000000004,-91.73625,169.0,4,0
b27fdf17-79df-4ab9-9add-14c925cf2226,3070709.95,3070709.95,0.0,0.0,0.0,40.81,-73.9625,380.0,4,0
d5a19913-54f5-4230-be91-812ac1f4fa98,3608191.52,3608191.52,0.0,41219.64,3649411.15,41.54566,-71.29144000000001,180.0,3,0
a8851d23-a012-4943-9dfa-14547ad13127,3011102.29,3011102.29,0.0,1925102.87,4936205.15,40.63316,-74.13653000000001,341.0,3,0
ead9849a-99f0-4494-992d-8676764422ef,1462355.44,1462355.44,0.0,1544724.84,3007080.29,30.17746,-81.38758,34.00000000000001,3,0
b2dd6c4d-739f-40da-8c2c-a749a030a647,70173.64,70173.64,0.0,0.0,0.0,41.14676,-73.49484,294.0,4,0
beca5d18-4281-4990-94bf-bbbd8a5e047b,146908.38,146908.38,0.0,0.0,0.0,36.02506,-86.77917,522.0000000000001,4,0
21a4d1f4-c895-43f7-847f-260918196b3f,57512.29,57512.29,0.0,0.0,0.0,41.15376,-87.88754,133.00000000000003,4,0
37b44779-a353-4e55-9405-561619d96352,807278.78,807278.78,0.0,0.0,0.0,42.97086,-82.42491,440.0,4,0
1d79e9e8-8b8e-4afe-9bff-a280210a1edc,253498.36,253498.36,0.0,3221753.01,3475251.37,41.85059,-87.882,97.0,3,0
d69e5e49-4185-4e30-8f51-6ab9bd1927b7,372703.48,372703.48,0.0,0.0,0.0,26.91756,-82.07842,712.0,4,0
d12df51a-d0c7-45b7-a16d-02657e808530,10000000.0,10000000.0,0.0,0.0,10000000.0,27.718090000000004,-82.35176,260.00000000000006,3,0
0ce85f3e-6fa4-4009-86ea-daaa32618fa5,210691.92,210691.92,0.0,93393.33,304085.25,41.24255,-82.61573,234.0,3,0
9d539d88-b646-4abe-aaa2-79a005b57754,1273674.05,1273674.05,0.0,0.0,0.0,39.96097,-75.60804,98.0,4,0
026508e3-5042-4c7a-a06f-33d569c48120,155799.82,155799.82,0.0,0.0,0.0,39.43534,-84.20299,365.0,4,0
1185f24c-f328-4f94-92cd-bd71bf8e79c7,277582.53,277582.53,0.0,0.0,0.0,40.63316,-74.13653000000001,604.0,4,0
4f886b46-8819-4894-aff7-a24a60053092,966222.5,966222.5,0.0,331251.33,1297473.83,45.53929,-122.38731,114.0,3,0
0789f5c1-3465-48b6-b04f-c7d43fa9edc7,367364.8,367364.8,0.0,43049.23,410414.03,40.58654,-122.39168,437.0,3,0
fd65ba5e-7f25-457d-bf9b-4fa13662c7dd,1258818.82,1258818.82,0.0,0.0,0.0,30.16688,-96.39774,743.0,4,0
d2830a36-f3ff-4359-b367-34241072b913,184588.59,184588.59,0.0,0.0,0.0,43.16547,-77.70066,406.0,4,0
8b22a396-fac1-4b73-a7ab-13b29ad496cc,10000000.0,10000000.0,0.0,0.0,10000000.0,37.73604,-120.93549,414.0,3,0
becb4302-5c7f-4f2f-98f0-913d6f086bea,111467.61,111467.61,0.0,0.0,0.0,39.43534,-84.20299,557.0000000000001,4,0
2a9ffe9f-6ea3-4543-ad45-d3275cce8ecd,10000000.0,10000000.0,0.0,0.0,10000000.0,43.54072,-116.56346,671.0,3,1
a8aca779-30dd-4edd-89b9-feab31b59eef,70753.9,70753.9,0.0,0.0,0.0,34.09668,-117.71978,274.00000000000006,4,0
9049d0eb-66d4-4d6a-9650-e2964345d21f,7576324.61,7576324.61,0.0,0.0,7576324.61,32.52515,-93.75018,483.0,3,0
5ff54422-4a59-4da3-9b07-87981cad8e6e,1064425.7,1064425.7,0.0,0.0,0.0,26.68451,-80.66756,588.0,4,0
764213df-fe6a-49b4-a52a-e09db8012494,5912204.0,5912204.0,0.0,0.0,0.0,42.97086,-82.42491,514.0,4,0
35050368-5772-43ee-9ed3-39b0c7c17cae,1398166.84,1398166.84,0.0,66095.91,1464262.75,44.990120000000005,-123.02621,617.0,3,0
74e2699f-d7b6-4c57-86d3-dbf7aadbe80e,8332002.94,8332002.94,0.0,208741.01,8540743.95,38.70734,-77.02303,260.00000000000006,3,0
663f9958-4190-499f-8b08-1553a1068d4f,273408.94,273408.94,0.0,0.0,0.0,41.16704,-73.20483,263.00000000000006,4,0
17db223a-727c-45bd-bfff-e1b5c56b2244,37766.23,37766.23,0.0,2344708.27,2382474.5,45.16024,-93.08883,415.0,3,0
4e1b75b3-bd97-407b-8644-38136e395f8c,76200.04,76200.04,0.0,0.0,0.0,39.57582,-105.11221,252.0,4,0
a4b7b0d4-0f06-4155-9399-999e8120c462,667043.9,667043.9,0.0,0.0,0.0,30.5427,-97.54667,47.0,4,0
4efa2c26-393b-4311-bb76-ad8e4b930221,3547010.54,3547010.54,0.0,0.0,0.0,39.57582,-105.11221,726.0,4,0
47d79f01-2fa0-4b68-8644-213240f138b7,530377.28,530377.28,0.0,0.0,0.0,33.41012,-91.06177,115.0,4,0
5f3da89e-b690-41fc-bce4-50b5d16020ea,408724.54,408724.54,0.0,0.0,408724.54,42.933690000000006,-72.27814000000001,301.0,3,0
3d7220be-8c57-46fb-a77e-1d5696188174,285294.11,285294.11,0.0,181588.17,466882.27,39.45621,-77.96389,561.0000000000001,3,0
b6987777-2cb6-4da6-b991-6d92a264b283,2115503.99,2115503.99,0.0,0.0,0.0,32.9156,-117.14392,363.0,4,0
1bc08a7f-5662-44cb-a749-eb0d6f1fe722,262678.53,262678.53,0.0,0.0,0.0,27.09978,-82.45425999999999,504.0,4,0
474254be-52b1-4b54-afa4-544534020778,101408.84,101408.84,0.0,0.0,101408.84,44.73941,-93.12577,522.0000000000001,3,0
7775f3c7-d870-4273-ab91-f58092db2ca6,71372.0,71372.0,0.0,613464.04,684836.04,42.4251,-71.06616,46.0,3,0
34d425f3-d968-4c2f-ab21-19f9286b766f,1231309.64,1231309.64,0.0,0.0,0.0,41.47892,-87.45476,226.0,4,0
e4004728-f635-430c-b0b3-bc3d522951c6,174566.53,174566.53,0.0,0.0,0.0,40.82232,-74.15987,353.0,4,0
d8d5651d-60ab-424f-96a6-32d08f7ad24a,165925.37,165925.37,0.0,3390123.05,3556048.41,41.48199,-81.79819,212.0,3,1
74141c8e-c30a-4bb7-8239-762f62ba9d31,1495203.8,1495203.8,0.0,0.0,1495203.8,42.55308,-87.93341,335.0,3,0
d2ad4162-c3c3-4ac8-a665-72300bc94251,313418.28,313418.28,0.0,0.0,97980.88,42.24113,-88.3162,11.0,4,0
3fb1605b-6298-4fce-a964-6009f376f4ed,1387048.31,1387048.31,0.0,0.0,0.0,33.41012,-91.06177,635.0,4,0
115db15e-c36b-486e-ac4a-7acdd8e0f76d,800024.12,800024.12,0.0,108216.94,908241.06,44.990120000000005,-123.02621,172.0,3,0
fc4ab2b2-b5f3-49ed-b776-4610ddac185d,377038.53,377038.53,0.0,105508.48,482547.01,31.76212,-95.63079,526.0000000000001,3,0
7908227a-6bf0-46f3-bb37-6755fd9f1efb,1138384.29,1138384.29,0.0,0.0,1138384.29,41.24255,-82.61573,452.0,3,0
d6bb8110-c074-4f7e-b1c2-630d60877d7e,10000000.0,12140888.35,2140888.35,0.0,0.0,41.16704,-73.20483,661.0,4,0
6c1de874-f65c-4d0f-af75-e339470b7080,1454888.86,1454888.86,0.0,278158.89,1733047.75,33.95015,-118.03917,232.0,3,0
91c44175-42b5-45c3-acf4-ad37edef9574,37019.04,37019.04,0.0,52812.32,89831.35,39.45621,-77.96389,229.0,3,0
dce361a5-c922-4fe0-bda2-661001f8091b,5175876.53,5175876.53,0.0,7229712.73,12405589.26,41.54566,-71.29144000000001,694.0,3,0
bd2abee4-51a4-4e89-bc1d-e2bb722d5ce4,181588.3,181588.3,0.0,0.0,0.0,41.24255,-82.61573,223.0,4,0
c3566a02-8fbb-4b48-990a-17efee3649b3,9366.63,9366.63,0.0,51153.4,60520.03,40.94065,-73.99681,295.0,3,0
0611ca97-60ef-4207-a8c7-7c5274ebcf33,488030.08,488030.08,0.0,0.0,0.0,47.64995,-117.23991,298.0,4,0
4a59cafb-0357-431c-9368-e2b464db7d0f,119143.75,119143.75,0.0,131451.57,250595.32,27.09978,-82.45425999999999,728.0,3,0
a178802c-3dc8-482d-a2cd-3d2fbf252323,37796.75,37796.75,0.0,0.0,0.0,36.91023,-121.75688999999998,64.0,4,0
63a7ebd6-4b5d-407a-b907-6f262a9814f2,2145934.81,2145934.81,0.0,0.0,0.0,41.50343,-74.01042,110.0,4,0
f705e73f-fc52-4408-8d4e-bce6c77637a4,1619313.55,1619313.55,0.0,0.0,0.0,20.88953,-156.47432,657.0,4,0
7ccee520-b070-47e7-8f75-8dc1dadfcaef,414153.16,414153.16,0.0,379431.75,793584.91,32.42067,-104.22884,581.0000000000001,3,0
d7f1bf6c-8919-4824-b501-7414c0c0ad3b,3439121.37,3439121.37,0.0,0.0,0.0,47.38093,-122.23484,533.0000000000001,4,0
786fd304-4830-4740-bc59-f5c8af0c84a7,322329.78,322329.78,0.0,0.0,0.0,35.61452,-88.81395,146.0,4,0
275e6634-d402-49b3-8550-d641f3fab97e,723782.37,723782.37,0.0,0.0,0.0,41.85059,-87.882,240.0,4,0
ed556edd-9eec-4e56-a331-4e4f12b451d4,396757.22,396757.22,0.0,167363.79,564121.01,40.34912,-111.90466,423.0,3,0
4dfa687e-b37d-4403-9b1d-31477cffaad2,534158.52,534158.52,0.0,0.0,0.0,41.55815,-73.0515,546.0000000000001,4,0
4f5bd8b1-f555-4dcd-bc11-3e09e5d45f9c,10000000.0,16484526.8,6484526.8,0.0,0.0,40.68066,-73.47429,469.0,4,0
58f71e8e-1799-4647-8c31-578c754c2d36,46130.88,46130.88,0.0,0.0,0.0,46.09273,-88.64235,459.0,4,0
66a3cedf-e5a7-4b7e-a116-1d8110a34404,5429153.98,5429153.98,0.0,0.0,5429153.98,32.35126,-95.30106,441.0,3,0
34bfc66f-99dd-42b7-a27c-907dc3010d39,742973.53,742973.53,0.0,0.0,0.0,47.92526,-97.03285,60.0,4,0
88d55e0b-b44a-4cb3-83ed-56a9267858da,537539.57,537539.57,0.0,0.0,0.0,34.06635,-84.67837,736.0,4,0
eca14392-7e57-4980-9f3c-22cdc7e02918,214975.9,214975.9,0.0,0.0,0.0,38.91817,-78.19444,33.00000000000001,4,0
0f7b3a83-26d0-46e5-a1cf-131c99b39ea7,71372.0,71372.0,0.0,0.0,0.0,47.4943,-122.24092,46.0,4,0
5c676258-be57-4ffb-ac2b-154c3b546df3,297465.74,297465.74,0.0,4700.53,302166.26,39.96097,-75.60804,263.00000000000006,3,0
51adcbe5-17f2-43c4-8d01-6a486abf107a,325242.69,325242.69,0.0,910845.46,1236088.15,42.97086,-82.42491,56.0,3,0
12df9b98-ba40-4c90-be57-d11ebe590d9e,908858.12,908858.12,0.0,0.0,908858.12,39.32011,-76.51552,170.0,3,1
6e1f69de-aa40-4034-8033-3fcd0330cc2f,342120.59,342120.59,0.0,0.0,0.0,31.76212,-95.63079,328.0,4,0
e3e4165d-3b13-4aa7-a997-58fd61d1da77,777448.03,777448.03,0.0,76927.01,854375.05,41.55815,-73.0515,584.0,3,0
95516c29-f2eb-4328-b192-400f36605d6a,3887853.15,3887853.15,0.0,0.0,0.0,41.55838,-81.56929000000001,690.0,4,0
5ff888a8-9396-46ff-a57d-707bed8f808d,2739869.62,2739869.62,0.0,0.0,2739869.62,42.4251,-71.06616,472.0,3,0
b60b9005-bdb6-41c4-8dce-1da580809c70,1021129.67,1021129.67,0.0,86245.92,1107375.59,38.91817,-78.19444,49.0,3,0
b8a1929a-e486-45c0-bba8-78c4227458cc,1144089.37,1144089.37,0.0,2502877.26,3879210.29,40.72371,-73.95097,18.000000000000004,3,0
5e773501-3252-46c7-8140-b71587b383ba,2472250.47,2472250.47,0.0,0.0,0.0,33.44872,-86.78777,564.0000000000001,4,0
75bb823e-cf14-48d7-a4be-a02957556b2d,436035.29,436035.29,0.0,0.0,436035.29,40.56754,-89.64066,196.0,3,0
fd4fc172-b86c-4efe-b697-a126ca93952f,214760.72,214760.72,0.0,0.0,0.0,25.67927,-80.31727,645.0,4,0
f6d08e29-4bfc-47c5-b733-3dbffd3d4f26,128417.96,128417.96,0.0,99429.91,227847.87,34.77453,-96.67834,135.00000000000003,3,0
0b85c079-1833-4aab-8e44-c4391c5f442f,774868.1,774868.1,0.0,0.0,0.0,40.65995,-111.99633,648.0,4,0
571ff823-41fa-4025-b93f-40accd8347dd,847383.45,847383.45,0.0,1465042.43,2312425.88,38.96372,-76.99081,260.00000000000006,3,0
d329c938-24cb-46b0-aa4d-1cd3530b42f5,9217.19,9217.19,0.0,0.0,9217.19,35.05266,-78.87836,10.0,3,0
ee369c0b-668b-4b30-a5a4-04f7ec74bd1d,394388.09,394388.09,0.0,1260564.49,1654952.58,34.77453,-96.67834,59.0,3,0
70a07fff-5432-4948-aed1-63a531176744,1205760.86,1205760.86,0.0,8682013.45,9887774.3,33.08014,-83.2321,487.0,3,1
fd1b0f61-1635-4740-8461-0f261a7ff4a4,30467.69,30467.69,0.0,0.0,0.0,37.73604,-120.93549,401.0,4,0
b1602252-7d7d-4fa9-ba0f-45827e9fad70,278577.6,278577.6,0.0,0.0,0.0,33.35283,-111.78903,454.0,4,0
9c16c9c5-e1b3-4df1-8a89-9c41a9fd950e,143275.81,143275.81,0.0,0.0,0.0,33.45122,-86.99665999999999,560.0000000000001,4,0
24cb11f6-7ac1-4328-b32d-538a12caee4f,321883.89,321883.89,0.0,52392.86,374276.75,26.2173,-80.22588,127.0,3,0
75e87ab0-3ef6-457d-be10-b61bc9ffc7f6,200419.12,200419.12,0.0,4027748.6,4228167.73,40.56754,-89.64066,368.0,3,0
0e1bfca9-2814-4927-8993-c3d592a99a28,232315.43,232315.43,0.0,0.0,0.0,43.61062,-72.97261,524.0000000000001,4,0
1720c6af-6e0e-48c6-ae4d-98824df6c3e7,375141.86,375141.86,0.0,0.0,0.0,41.85059,-87.882,139.00000000000003,4,0
59761188-57a7-46b7-a9fd-9a40bce49415,166323.01,166323.01,0.0,0.0,166323.01,41.54566,-71.29144000000001,182.0,3,0
e3657c4e-4eb5-4084-810d-85965bb85e1c,18982.32,18982.32,0.0,2207295.98,2226278.3,40.58654,-122.39168,650.0,3,0
a559d1ae-edf9-47ac-96dc-6ca4d694c9c7,37669.14,37669.14,0.0,30613.05,68282.19,40.63316,-74.13653000000001,267.00000000000006,3,0
5a9f6154-ff44-4ae8-a510-4cd428012449,415437.27,415437.27,0.0,0.0,0.0,34.95303,-120.43572,265.00000000000006,4,0
3153e36b-707d-4933-85e5-5cb47a9951bd,829012.31,829012.31,0.0,0.0,0.0,47.76232,-122.2054,127.0,4,0
e6ab46c8-92cf-4125-9c9f-8d292b3a7406,132294.93,132294.93,0.0,0.0,0.0,33.50921,-111.89903,191.0,4,0
45cb426f-423e-4d68-b77b-50602f75f950,44829.81,44829.81,0.0,0.0,0.0,40.65538,-74.38987,25.0,4,0
e6c8cdc7-e445-44c6-8989-e9093b4e0045,4348.62,4348.62,0.0,0.0,0.0,38.91817,-78.19444,388.0,4,0
2b5495be-7f99-47df-bba7-83ab8a704116,633384.46,633384.46,0.0,0.0,0.0,41.54566,-71.29144000000001,302.0,4,0
64ae76c3-b6b8-42da-bf33-094c843af07b,357882.83,357882.83,0.0,901329.73,1259212.55,41.66394,-83.55521,560.0000000000001,3,0
94f7021a-555c-439a-adc0-785ea7e5e296,44577.32,44577.32,0.0,61298.8,105876.12,45.16024,-93.08883,626.0,3,0
4e150f1f-ad04-4e9b-8640-f8a9472ca31d,608290.12,608290.12,0.0,187218.01,795508.14,39.32011,-76.51552,312.0,3,0
8c4f4410-4b2f-48b8-b18a-21f17d030898,174683.34,174683.34,0.0,449036.7,623720.04,35.88264,-80.08199,250.0,3,0
05307dc2-540a-45f4-a6c1-83b623715532,3210027.48,3210027.48,0.0,0.0,0.0,41.66394,-83.55521,242.0,4,0
bb0985a5-2f73-49f7-867e-fea3c4bccea4,155926.42,155926.42,0.0,0.0,0.0,40.63316,-74.13653000000001,468.0,4,0
7f88162c-0b58-4aa6-8b40-62c8316f3031,655676.97,655676.97,0.0,53614.28,709291.25,37.71715,-122.40433,95.0,3,0
1e5e304b-3902-4252-b0d9-91eab969b627,10000000.0,18931607.89,8931607.89,0.0,0.0,34.216390000000004,-119.0376,86.0,4,0
b7ff192c-e0d4-497b-8bf1-09192b9bf60b,212028.15,212028.15,0.0,0.0,0.0,34.142509999999994,-118.25508,715.0,4,0
0ab3fd95-991d-4c54-946a-04ac8151e2e7,203881.96,203881.96,0.0,0.0,0.0,37.71715,-122.40433,562.0000000000001,4,0
2adefb63-0823-4ecb-a229-e03affe43c0b,127528.92,127528.92,0.0,0.0,0.0,40.63316,-74.13653000000001,341.0,4,0
ba12b0bd-9f7c-4881-ab86-b181efb23c78,1777674.32,1777674.32,0.0,1953534.39,3731208.71,39.43534,-84.20299,171.0,3,0
7d20e063-03cc-4576-aad7-457d0fe2fade,2472250.47,2472250.47,0.0,4136.88,2476387.35,26.2173,-80.22588,564.0000000000001,3,0
ca0d1ce5-509e-4c99-abf6-65c60e8c101c,1400472.01,1400472.01,0.0,1049307.17,2449779.18,20.88953,-156.47432,132.00000000000003,3,0
6242d04e-1357-4d95-981e-5a6a11559daa,124582.58,124582.58,0.0,320485.06,445067.64,41.9001,-71.08977,727.0,3,0
0a2a6821-6c8d-49bb-ae30-c1ef7f0a6044,20128.0,20128.0,0.0,6268.0,12145.85,33.72255,-116.37697,1.0,3,0
2d8debb6-cf25-45b1-ad1f-ff80c00c639f,724264.21,724264.21,0.0,0.0,0.0,39.09112,-94.41551,414.0,4,0
6c5ff010-47bd-4548-b4cb-4812fa85c0bf,325242.69,325242.69,0.0,0.0,0.0,38.96372,-76.99081,56.0,4,0
2fd4467e-0fcc-44f8-82e6-633dec0f343a,7677120.59,7677120.59,0.0,0.0,0.0,32.5007,-94.74049,362.0,4,0
c067c58f-76da-4862-b6ec-6c6d9f21c184,186375.38,186375.38,0.0,0.0,0.0,40.63316,-74.13653000000001,404.0,4,0
d5540fcf-d15e-4564-87f5-f90d1a049325,82112.74,82112.74,0.0,7968.15,90080.89,35.05266,-78.87836,251.0,3,0
6db76802-1ec2-4d6f-a990-63ff897950f5,8980853.88,8980853.88,0.0,0.0,0.0,41.0051,-73.78458,694.0,4,0
641d0a4a-492e-4dc8-b666-dc66f6df5f03,24424.67,24424.67,0.0,0.0,0.0,40.94065,-73.99681,555.0000000000001,4,0
ab8134cf-3ef2-4c73-b005-efa96d3b59e1,2984434.36,2984434.36,0.0,5498919.48,8483353.84,39.71734,-74.96933,314.0,3,0
