unique_ID,Transacted_amount,Orig_OLD_acc_balance,Orig_NEW_acc_balance,Dest_OLD_acc_balance,Dest_NEW_acc_balance,latitude,longitude,total_hrs_from_first_trans,transaction_type,SAR_Fraud
578455ef-f398-4fd1-acfd-7e3a89d10b46,479892.04,479892.04,0.0,0.0,0.0,41.84364,-87.71255,71.00000000000001,4,0
1f13dad3-7065-49e7-a74b-342453346078,269545.63,269545.63,0.0,905690.55,1175236.17,30.17746,-81.38758,93.0,3,0
6ba39567-7756-4b79-bffa-4f5079c19dd9,486060.16,486060.16,0.0,0.0,486060.16,41.75338,-86.11084,197.0,3,0
a86e294c-986a-4215-b3e3-ef9ab5917080,108783.2,108783.2,0.0,0.0,0.0,44.990120000000005,-123.02621,217.0,4,0
a842a272-1d71-47e5-a426-646b1d25dcd9,158879.1,158879.1,0.0,751402.72,910281.82,45.49428,-122.86705,603.0,3,0
33416cd0-5b25-4609-9298-3e8f67efad5b,2231.46,2231.46,0.0,0.0,0.0,41.15376,-87.88754,106.0,4,0
779271ac-03ed-4f59-8919-4b822903d2ef,112835.43,112835.43,0.0,857193.78,970029.21,33.98154,-81.23621,373.0,3,0
321be976-65f6-41a2-b5aa-0d8a55598d76,1525742.02,1525742.02,0.0,0.0,0.0,41.55838,-81.56929000000001,134.00000000000003,4,0
9711f254-f627-4099-a425-18eeb81a0141,1131750.38,1131750.38,0.0,313070.53,1444820.92,33.93113,-117.54866,570.0000000000001,3,0
baf778f2-e813-424c-b55b-cd6ded83e3c5,1438737.78,1438737.78,0.0,7014552.73,8453290.51,41.55838,-81.56929000000001,358.0,3,0
22b15758-cbe3-418e-b314-684799a9e8fe,1122508.34,1122508.34,0.0,816132.63,1938640.97,40.68066,-73.47429,98.0,3,0
cc3f2af5-b8fb-495d-b581-53b44fdfee8a,42418.85,42418.85,0.0,0.0,0.0,40.24537,-75.64963,112.0,4,0
7ff97eb7-b45e-422a-8e10-32c63734f561,24773.86,24773.86,0.0,0.0,0.0,38.70734,-77.02303,546.0000000000001,4,0
faccdb6c-c0f2-41be-a71c-b696600477d9,1321984.45,1321984.45,0.0,0.0,1321984.45,42.97086,-82.42491,659.0,3,0
1edfb4fa-bd7f-4c36-8ad5-d679ed1c0451,7466.12,7466.12,0.0,0.0,7466.12,40.60538,-73.75513000000001,374.0,3,0
a975e84c-400e-487c-827d-3be517c91dff,172344.3,172344.3,0.0,0.0,0.0,33.50921,-111.89903,295.0,4,0
22655f74-7d34-4ca8-b171-34078e609c45,69724.85,69724.85,0.0,0.0,0.0,45.16024,-93.08883,714.0,4,0
74a29f96-b84a-46c7-a949-9c58f353919e,1467968.73,1467968.73,0.0,0.0,0.0,39.57582,-105.11221,686.0,4,1
f07f0234-43df-4954-a55b-8488fa30f574,228751.77,228751.77,0.0,702234.36,930986.13,26.68451,-80.66756,644.0,3,0
5e8ce62a-dcc2-4960-bb2e-bb7604d70636,350789.59,350789.59,0.0,8785008.75,9135798.34,34.216390000000004,-119.0376,43.0,3,0
3c439635-b660-42d0-8c8b-13899aa193fb,186227.75,186227.75,0.0,0.0,0.0,41.14676,-73.49484,106.0,4,0
79db361b-a551-406d-a8de-672f4a62aa86,268230.43,268230.43,0.0,0.0,268230.43,38.96372,-76.99081,89.0,3,0
9571e39e-2a06-413b-ab61-ecdce9723813,3178915.22,3178915.22,0.0,690831.94,3869747.17,40.5576,-74.28459000000001,150.0,3,0
64bcc094-bd68-4f05-938c-57dddd7431a3,952234.12,952234.12,0.0,0.0,952234.12,45.16024,-93.08883,631.0,3,0
2eccb825-4e19-45c8-9ca9-625fc2a3583e,392767.71,392767.71,0.0,90169.81,482937.52,45.49428,-122.86705,528.0000000000001,3,0
362320bb-4a01-4164-8a31-d22ca3cd7159,181224.98,181224.98,0.0,0.0,0.0,40.34912,-111.90466,528.0000000000001,4,0
9491c0b3-b179-4ae1-ac52-86d73741ecab,3912252.81,3912252.81,0.0,0.0,0.0,29.84576,-90.10674,736.0,4,0
c1b93f8f-321f-42ad-a97b-46535d7bbaa3,6721321.33,6721321.33,0.0,85644.25,6806965.58,41.75338,-86.11084,351.0,3,0
ae723bef-3ff9-439f-aeed-f6cf0839817f,14016.65,14016.65,0.0,1818633.89,1832650.55,41.85059,-87.882,149.0,3,0
b3f76ac1-f88b-49d5-b561-0e20f50f4e91,3354215.55,3354215.55,0.0,0.0,3354215.55,43.54072,-116.56346,394.0,3,0
79522480-b1e1-455c-a7b0-e82c1330f918,122235.11,122235.11,0.0,0.0,0.0,34.09611,-118.10583,30.0,4,0
e418257d-4fb9-41c3-9873-5af26d64e6e5,86258.11,86258.11,0.0,71277.81,157535.92,32.52515,-93.75018,365.0,3,0
31a3e878-f3b0-4da6-95cc-908552e30ef4,32382.31,32382.31,0.0,0.0,0.0,30.5427,-97.54667,626.0,4,0
efd4852b-f05a-4756-892f-469bf65d8dd4,952234.12,952234.12,0.0,0.0,0.0,41.24255,-82.61573,631.0,4,0
abed5058-9ed7-4b7b-8737-6e0d0754cb2d,6029387.26,6029387.26,0.0,662435.69,6691822.95,42.58342,-71.8023,231.0,3,0
fb872a2d-60b0-4f99-a374-a1779e54f0bc,296940.32,296940.32,0.0,0.0,0.0,33.08014,-83.2321,495.0,4,0
dc03c857-d137-4446-9943-7afd1c6e2fd8,23134.17,23134.17,0.0,0.0,23134.17,37.71715,-122.40433,710.0,3,0
b9f67196-b1e2-495b-b7cf-866218e0df73,78741.64,78741.64,0.0,0.0,0.0,40.94065,-73.99681,26.0,4,0
d9b53cd8-9df0-46a2-b066-f0e61553cdd6,7563536.91,7563536.91,0.0,667243.49,8265310.34,33.93113,-117.54866,136.00000000000003,3,0
76c014b6-7d77-42bb-ac2f-09da8516f185,781988.85,781988.85,0.0,0.0,0.0,39.33427,-76.43941,582.0000000000001,4,1
addc3c6d-1f81-40f0-bf9a-a15bfc838b8a,368951.94,368951.94,0.0,19141.57,388093.51,44.73941,-93.12577,682.0,3,0
86e4fd20-aeb6-4dce-90a8-4c4d2b006b72,2983996.6,2983996.6,0.0,0.0,0.0,38.54491,-121.74052,379.0,4,0
19649550-be8a-47ec-baf9-208e3be8d7b8,188097.08,188097.08,0.0,164930.19,353027.27,43.61062,-72.97261,532.0000000000001,3,0
ed01b25c-3946-45ed-b9e6-9aa9e8e98779,1136374.62,1136374.62,0.0,820273.26,1956647.88,46.32374,-120.00865,677.0,3,0
d2295b30-e9bc-4092-861b-26056b1ef8fb,539087.79,539087.79,0.0,44825.34,583913.14,40.2737,-76.88441999999999,105.0,3,0
b7c71ade-b8a6-4a82-a5cd-ed22aeaf20c8,81814.51,81814.51,0.0,203160.15,284974.66,30.17746,-81.38758,372.0,3,0
731d8643-ca44-410c-89a8-02d229d6317a,228803.98,228803.98,0.0,0.0,228803.98,43.61062,-72.97261,606.0,3,0
8faa3518-4557-4eda-a613-744421501f09,10000000.0,10000000.0,0.0,0.0,10000000.0,46.09273,-88.64235,617.0,3,0
94bc990f-b89a-41b2-b984-b379a44a30a8,2582733.46,2582733.46,0.0,98889.21,2681622.67,47.64995,-117.23991,292.0,3,0
1dcd4a27-d850-40df-9d56-c805c929460e,138993.63,138993.63,0.0,0.0,138993.63,41.24255,-82.61573,128.0,3,0
e51f52fb-cfe4-42ee-a39a-a17713860eb9,21332.46,21332.46,0.0,0.0,0.0,41.55815,-73.0515,672.0,4,0
85b65be0-457d-4a04-be8c-e0545ae1e68d,207241.52,207241.52,0.0,0.0,207241.52,40.58654,-122.39168,423.0,3,0
90d6cf9a-560c-474a-a9c1-21905f7c657c,897131.97,897131.97,0.0,533166.71,1430298.68,41.24255,-82.61573,561.0000000000001,3,0
426b2262-7126-465e-8fd9-2534e4cece2f,63262.94,63262.94,0.0,6388249.11,6451512.05,35.250640000000004,-91.73625,452.0,3,0
9f9fe5cb-2912-48cc-b95d-90c50d1a2323,2871898.5,2871898.5,0.0,0.0,2871898.5,40.24537,-75.64963,520.0000000000001,3,0
664cf9c4-483f-4848-a6b9-9a426289ac3d,3595911.39,3595911.39,0.0,0.0,0.0,26.91756,-82.07842,111.0,4,0
4979085e-5e78-4353-8f25-ef8a6082dace,5658123.36,5658123.36,0.0,1094471.2,6752594.56,32.35126,-95.30106,388.0,3,1
71d48384-87be-4c2d-9b87-97404c198512,972009.75,972009.75,0.0,298095.31,1270105.06,40.57788,-73.95958,367.0,3,0
8e03b1eb-6e07-4179-942a-2d4144954920,1132311.86,1132311.86,0.0,0.0,0.0,41.72059,-87.70172,164.0,4,0
a3250e8d-28de-4992-81ab-9906adf949b4,103124.43,103124.43,0.0,0.0,0.0,40.56754,-89.64066,286.00000000000006,4,0
c6ad5146-d0e0-4118-8d32-0a6eb035730a,503793.25,503793.25,0.0,0.0,95709.62,33.54428,-84.23380999999999,37.0,4,0
48812c29-00a1-4bac-ae52-933671f00f46,65091.34,65091.34,0.0,0.0,0.0,44.73941,-93.12577,238.0,4,0
58a6a9ab-c969-45a5-8dc3-d04e2ad39b8d,626673.66,626673.66,0.0,1196558.84,1823232.5,40.94065,-73.99681,379.0,3,0
cc6fa3ef-050c-48bc-b4f4-b280372f409a,1591263.43,1591263.43,0.0,0.0,0.0,41.8542,-87.66561,443.0,4,0
0a924fcd-8703-404d-baf5-a256dbd9a59a,21531.0,21531.0,0.0,0.0,21531.0,40.68066,-73.47429,130.00000000000003,3,0
42ecd61c-3795-4b44-bb04-c220460995b1,106584.32,106584.32,0.0,5524872.71,5631457.03,35.61452,-88.81395,738.0,3,1
28a84c86-5397-4286-bb43-9fb8d433dd05,2908264.69,2908264.69,0.0,0.0,0.0,34.95303,-120.43572,114.0,4,0
85e6c106-13f8-4205-aae4-eb01ef44e243,8020192.15,8020192.15,0.0,2435.09,8022627.23,40.58654,-122.39168,501.0,3,0
f978836a-5da6-42dd-83e3-d1212cc2ef90,452804.42,452804.42,0.0,4020.0,0.0,40.93121,-73.89875,177.0,3,0
6ce8c6c0-d109-4f02-aad0-0e6d8328d721,23292.3,0.0,0.0,392364.62,415656.92,28.54944,-81.77285,21.0,3,0
7fed2a71-b3a9-45c7-bf26-27434669d3be,66516.2,66516.2,0.0,156834.4,223350.6,33.72255,-116.37697,709.0,3,0
894e1203-63fc-4bcf-a44d-fac2184e829b,242896.12,242896.12,0.0,0.0,0.0,36.61033,-88.31475999999999,518.0,4,0
b90c2bc4-af4e-42f8-b59d-cd5d9b8f8cfc,140523.4,140523.4,0.0,25108.13,165631.53,40.58654,-122.39168,282.00000000000006,3,0
429c068a-d319-4b14-ba24-4adcfebf4e65,371449.7,371449.7,0.0,22146.7,393596.39,40.56754,-89.64066,718.0,3,0
11af213a-f9d4-4fcb-a183-c484a83196c3,982414.06,982414.06,0.0,0.0,0.0,26.68451,-80.66756,274.00000000000006,4,0
948ba110-5319-4aba-b462-c4756291d1cc,8783.42,8783.42,0.0,0.0,0.0,45.16024,-93.08883,192.0,4,0
a0debd44-0b89-4b1b-b980-9861e213b14f,542222.77,542222.77,0.0,459408.41,1001631.17,39.09112,-94.41551,455.0,3,0
567aa832-5feb-4b07-92e3-f1e6a5afebfd,7596886.83,7596886.83,0.0,0.0,0.0,40.60538,-73.75513000000001,323.0,4,1
5b7621dc-bba5-4026-a54c-2073412ea7e2,256556.98,256556.98,0.0,0.0,0.0,34.06635,-84.67837,458.0,4,0
54e74e74-81e9-4358-b73f-5bd402b681ed,4900487.15,4900487.15,0.0,0.0,0.0,39.43534,-84.20299,410.0,4,0
046d0d41-3ea6-47f3-9e88-fe13f0d239e1,212089.74,212089.74,0.0,257758.48,469848.23,39.33427,-76.43941,15.0,3,0
1cff1c88-38f9-4bc0-ad8b-96436dd75c70,1162672.01,1162672.01,0.0,0.0,0.0,31.12406,-97.90308,443.0,4,0
0d848157-966e-48f9-8128-6573a154ff60,99804.21,99804.21,0.0,77105.84,176910.05,41.85059,-87.882,426.0,3,0
da768432-81e3-4990-8bc7-e510466af2aa,7068115.67,7068115.67,0.0,0.0,0.0,36.208290000000005,-115.98391,143.00000000000003,4,0
f1543fcd-fea2-46a6-ad3b-6ee36369aaf0,223228.11,223228.11,0.0,252901.53,476129.65,43.1009,-75.23266,317.0,3,0
59fa4846-e328-49a5-93c6-09446f0fa221,143501.7,143501.7,0.0,794640.25,938141.95,43.91452,-69.96533000000001,387.0,3,0
663f656f-0e65-47e5-82c1-c009c747e722,1165187.89,1165187.89,0.0,0.0,0.0,34.142509999999994,-118.25508,518.0,4,0
3dae6e72-17f3-4c4f-8370-1a04c924f4c9,272997.35,272997.35,0.0,0.0,0.0,40.63316,-74.13653000000001,344.0,4,0
6939d481-779e-4992-87a2-82b490240cce,124311.57,124311.57,0.0,116019.29,240330.86,41.24255,-82.61573,245.0,3,0
96310de5-7c0a-4a46-acaf-1938f9ed93c7,190215.18,190215.18,0.0,0.0,190215.18,37.60876,-77.37331,481.0,3,0
c29c7a7e-c46f-4a59-a80d-c730de054850,105080.35,105080.35,0.0,0.0,0.0,42.30865,-83.48216,231.0,4,0
effa7069-b477-4e2d-a111-0fb0d62c8171,451663.55,451663.55,0.0,95658.45,547322.01,40.58654,-122.39168,611.0,3,0
60c6d649-8af8-4047-afc4-992793fe1461,279826.54,279826.54,0.0,0.0,0.0,41.27621,-72.86843,463.0,4,0
33d10b05-4c92-475a-b45a-12cf412c014a,353094.9,353094.9,0.0,9099.34,362194.24,40.60538,-73.75513000000001,608.0,3,0
9e33576f-382c-403b-aabb-612eacf3800b,1457085.28,1457085.28,0.0,0.0,0.0,30.16688,-96.39774,105.0,4,0
57be1525-2a6c-43d2-b2a3-cd8640c2e079,71729.96,71729.96,0.0,604151.3,675881.26,42.24113,-88.3162,694.0,3,1
883687d5-e6b5-4d7d-b7d8-9dd0a4101ea7,1786247.31,1786247.31,0.0,244952.19,2031199.5,41.15376,-87.88754,171.0,3,0
9e82d756-a7f5-4660-b436-cbe6ca770849,554501.15,554501.15,0.0,225415.81,779916.96,41.15376,-87.88754,334.0,3,0
b015664c-8f01-4600-9e3a-4a9db03c0293,8488865.83,8488865.83,0.0,0.0,0.0,39.09112,-94.41551,629.0,4,0
0cbb2016-58bf-4df7-af94-1363562a9933,334890.91,334890.91,0.0,0.0,0.0,29.84576,-90.10674,223.0,4,0
bb3a9802-bd02-4829-b643-179d6efde225,1499869.54,1499869.54,0.0,9546574.32,11046443.85,33.54428,-84.23380999999999,474.0,3,0
4a07135d-d818-499b-b4a7-12151647ee5b,577301.73,577301.73,0.0,0.0,577301.73,30.16688,-96.39774,569.0000000000001,3,0
15bd9392-7bdb-43db-8558-72e960dee2e2,67128.33,67128.33,0.0,623880.13,691008.45,42.4251,-71.06616,623.0,3,0
44ce6d19-75e6-41ec-b917-40fead78aaa1,19226.25,19226.25,0.0,0.0,19226.25,43.61062,-72.97261,332.0,3,0
d0e0e2ca-81b4-4a23-9075-d8b4fa6ffaa2,256705.68,256705.68,0.0,0.0,0.0,47.80527,-122.24063999999998,160.0,4,0
a9e49d9f-51f4-4778-a00e-c3a80619e7a0,482679.6,482679.6,0.0,0.0,0.0,42.58342,-71.8023,91.0,4,0
d48dfd88-a1fc-4330-9bec-a89b0b5dff59,555328.55,555328.55,0.0,0.0,0.0,38.54491,-121.74052,517.0,4,0
78e78b3e-c545-472e-ab78-5b83be90d6e5,1048.63,1048.63,0.0,62895.35,63943.98,41.0051,-73.78458,476.0,3,0
ae0bfde3-21c8-4ffe-b3f5-179e084e6b53,79039.81,79039.81,0.0,11270532.7,11349572.51,33.44872,-86.78777,720.0,3,0
7bedd5d3-7a18-45c5-ae2d-6b9f32224026,170486.7,170486.7,0.0,337632.83,508119.54,40.63316,-74.13653000000001,613.0,3,0
b9635c67-1c95-4109-9db9-98630cbc7dcd,3846781.01,3846781.01,0.0,0.0,0.0,47.92526,-97.03285,728.0,4,0
13cbc20f-9456-4f65-845c-cf11dd28b58e,876753.11,876753.11,0.0,0.0,0.0,33.08014,-83.2321,475.0,4,0
c1736fa5-4383-43ac-b78b-d9224839da04,4626269.69,4626269.69,0.0,4501183.12,9127452.81,37.71715,-122.40433,438.0,3,0
159cb17a-d4f9-4812-93ee-8d9e5391db99,269476.09,269476.09,0.0,32185.76,301661.86,31.12406,-97.90308,507.0,3,0
aa4bc128-485e-4645-a573-095a96695287,807466.16,807466.16,0.0,0.0,0.0,41.15376,-87.88754,681.0,4,0
c6cdcf64-0e29-4b83-8635-d6811702de6f,343429.34,343429.34,0.0,0.0,0.0,41.75338,-86.11084,690.0,4,0
7c5b5e6c-5d41-4acf-b504-912a35224b24,749316.7,749316.7,0.0,0.0,0.0,34.142509999999994,-118.25508,678.0,4,0
951bda97-cb94-4a43-be7c-33e872c4b485,2291498.65,2291498.65,0.0,0.0,2291498.65,40.56754,-89.64066,507.0,3,0
73ffb1d5-0860-40f7-b59e-d1bccef10f10,182666.85,182666.85,0.0,51743.92,234410.77,34.142509999999994,-118.25508,227.0,3,0
b46bf08d-714a-4037-8a4c-fa4cd6535d34,63944.13,63944.13,0.0,0.0,0.0,41.54566,-71.29144000000001,239.0,4,1
977c5118-6266-4e57-98fd-2cc267f1bb6b,10000000.0,10000000.0,0.0,0.0,10000000.0,41.6764,-91.58045,444.0,3,0
acfdc40d-2463-43e5-88db-91725f93f969,1994285.14,1994285.14,0.0,0.0,0.0,43.1009,-75.23266,150.0,4,0
d776610d-aa7c-48c7-963e-3f70bddd61f0,13421.28,13421.28,0.0,0.0,0.0,43.91452,-69.96533000000001,588.0,4,0
4dc5e07c-5f27-42e9-93fd-89a88596c50e,223730.4,223730.4,0.0,0.0,0.0,41.75338,-86.11084,287.00000000000006,4,0
455e722d-b1a3-43a5-a5d0-9329b3e9e7ec,171880.67,171880.67,0.0,2893198.81,3086348.25,37.52487,-77.55776999999999,395.0,3,0
52fb403d-072f-4a4f-b8c3-338c2a764352,254947.37,254947.37,0.0,0.0,0.0,39.43534,-84.20299,565.0000000000001,4,0
33c2c253-30f7-40fa-9c2a-56b629fa9beb,246938.77,246938.77,0.0,0.0,0.0,40.5576,-74.28459000000001,58.0,4,0
e028c6bc-6cef-465d-bed4-7d6167805a42,676882.33,676882.33,0.0,0.0,676882.33,33.95015,-118.03917,269.00000000000006,3,0
77447150-fae4-464b-b4af-c8a8f84ff60a,47662.13,47662.13,0.0,0.0,0.0,32.44874,-99.73314,582.0000000000001,4,0
e5c40dab-825f-420a-902b-527573ed4b99,520500.14,520500.14,0.0,0.0,0.0,46.09273,-88.64235,367.0,4,1
9f05af7d-eb94-4170-90e6-e16f92e9ff38,710385.55,710385.55,0.0,664259.42,1374644.97,39.72943,-104.83192,103.0,3,0
09fc8860-a13f-4341-b800-e26d2510d33f,242179.39,242179.39,0.0,0.0,0.0,47.92526,-97.03285,155.0,4,0
364811ee-d7ff-45ab-a5c9-e13236c16df5,841052.98,841052.98,0.0,0.0,841052.98,41.55815,-73.0515,64.0,3,0
eaf14aa4-0e77-493d-8497-cf0eb93cd97f,1842.0,1842.0,0.0,0.0,1842.0,34.258070000000004,-88.70464,37.0,3,0
9e22f23b-fecc-46cd-a274-998211004755,153870.09,153870.09,0.0,0.0,0.0,32.44874,-99.73314,618.0,4,0
07584c73-ca02-4a69-ae3a-a85e48e83545,540530.08,540530.08,0.0,3707887.19,4248417.27,35.74788,-95.36969,343.0,3,0
37e59462-989f-4a85-9d97-29c86fe0465c,119.0,119.0,0.0,0.0,0.0,38.96372,-76.99081,15.0,4,0
0c64f0a3-145d-49a4-aafd-309640c75a70,688473.32,688473.32,0.0,0.0,0.0,39.32011,-76.51552,318.0,4,0
894d181e-2833-4607-9399-0757ae6a9a3b,236914.77,236914.77,0.0,0.0,0.0,38.06084,-97.92977,595.0,4,0
efa4d5a8-f4cd-4c68-a0b7-4374a67bc398,10000000.0,14886423.05,4886423.05,0.0,0.0,39.32011,-76.51552,685.0,4,0
ab78fef7-ee21-46f5-ad3b-62360c2b0daa,8177.04,8177.04,0.0,842143.06,850320.1,36.91023,-121.75688999999998,470.0,3,0
f9534868-7994-4df2-94c8-dc9f0c1e5c14,606920.11,606920.11,0.0,16606636.44,17213556.55,39.32288,-76.72803,526.0000000000001,3,0
1edee43f-ab2a-4a47-aa19-09e2ccd72c22,150157.6,150157.6,0.0,7532593.13,7682750.73,39.71734,-74.96933,579.0000000000001,3,0
5367f75c-539b-44df-bb08-9db83a7e7a1d,1558.46,1558.46,0.0,1090398.04,1091956.51,33.08014,-83.2321,519.0,3,0
cee04b26-b4d6-47fb-a230-8c1d6d4294a7,3947541.37,3947541.37,0.0,226201.44,4173742.81,40.60538,-73.75513000000001,439.0,3,1
3fc4d41c-76be-4e20-ad3b-2649f63cd862,1155819.58,1155819.58,0.0,0.0,0.0,41.0051,-73.78458,98.0,4,0
c5626701-b774-44a0-bee8-e905ca9da0d0,597411.76,597411.76,0.0,2035697.45,2633109.21,39.32288,-76.72803,233.0,3,0
c1b816cf-d041-4d79-b4a0-5bd7f5ea1a02,93732.16,93732.16,0.0,131244.99,224977.15,44.990120000000005,-123.02621,110.0,3,0
de037482-c051-4681-be3c-c4dd49510c8e,449032.97,449032.97,0.0,783117.44,1232150.41,26.91756,-82.07842,376.0,3,0
136a9598-435b-4844-8c6e-a40170da73ea,1534926.96,1534926.96,0.0,0.0,1534926.96,46.09273,-88.64235,83.0,3,0
0fbe6601-aef6-414a-8966-9f79b2c98dbc,164500.81,164500.81,0.0,685636.21,850137.02,44.27804,-88.27205,15.0,3,0
1be792b9-0dca-4d4f-98ba-6f0160536355,423660.73,423660.73,0.0,0.0,0.0,40.56754,-89.64066,516.0,4,0
bda8bb81-0156-4599-85e9-4a3087a219df,504362.34,504362.34,0.0,0.0,0.0,42.58342,-71.8023,666.0,4,0
0764994b-950c-4253-802c-3f67ec290689,160088.68,160088.68,0.0,0.0,0.0,42.933690000000006,-72.27814000000001,686.0,4,0
d50c42ef-687f-4ed9-9a4e-ef3cd280cf39,49372.94,49372.94,0.0,517116.46,566489.4,32.35126,-95.30106,155.0,3,0
16d5e98c-fe3b-4508-b5d2-7260447bb182,19692.68,19692.68,0.0,0.0,0.0,38.96372,-76.99081,330.0,4,0
4290d577-025d-4a86-b0cc-53ac679ff3d1,345526.4,345526.4,0.0,0.0,0.0,37.60876,-77.37331,71.00000000000001,4,0
76483973-e7c5-4cf2-aed3-fc74415d1433,2326251.51,2326251.51,0.0,0.0,0.0,28.54944,-81.77285,230.0,4,0
721cc089-7b7d-49da-812b-7591d87fe99f,175267.61,175267.61,0.0,73374.37,248641.98,38.91817,-78.19444,164.0,3,0
a8770ada-f8dc-4a2c-836b-484ee76ea679,553399.25,553399.25,0.0,0.0,0.0,34.09611,-118.10583,196.0,4,1
47d557e1-91f4-4f44-a5cd-8e8215b0c6e1,21990.52,21990.52,0.0,0.0,21990.52,39.00622,-77.4286,645.0,3,0
04f5b682-15d8-4a93-b59a-e5ee2cf29ccf,10211.81,10211.81,0.0,0.0,0.0,41.8542,-87.66561,324.0,4,0
23bb0666-2c70-45dd-9fbe-eee7db637896,64181.21,64181.21,0.0,0.0,0.0,20.88953,-156.47432,664.0,4,0
1ebd58a0-f3c0-4324-8111-09c1f3bd2a13,345425.57,345425.57,0.0,0.0,0.0,29.84576,-90.10674,251.0,4,0
