unique_ID,Transacted_amount,Orig_OLD_acc_balance,Orig_NEW_acc_balance,Dest_OLD_acc_balance,Dest_NEW_acc_balance,latitude,longitude,total_hrs_from_first_trans,transaction_type,SAR_Fraud
0b49dd00-fe9c-49ae-bb9f-424b4feab1c7,544352.53,544352.53,0.0,0.0,544352.53,25.67927,-80.31727,556.0000000000001,3,0
6a00cba5-dfeb-4182-b72a-e2480112e5ac,76732.89,76732.89,0.0,337482.64,414215.54,40.67705,-73.89125,595.0,3,0
a98acfb3-d21a-4bfc-b335-6df1ea18350d,6302888.93,6302888.93,0.0,0.0,0.0,34.63915,-120.45794,170.0,4,0
de464539-28b3-44c2-8fdb-129dbca0ff57,22824.08,22824.08,0.0,22244.35,45068.43,34.142509999999994,-118.25508,552.0000000000001,3,0
227a36a4-9174-4eac-ba23-c2b9ba444698,11653.98,11653.98,0.0,0.0,0.0,37.60876,-77.37331,139.00000000000003,4,0
332e7353-5a2a-4510-b226-a18bcf12d02b,19244.9,19244.9,0.0,0.0,0.0,33.03699,-117.29198,169.0,4,0
6a7e3979-6192-4581-916b-e28325c21b04,23031.26,23031.26,0.0,0.0,0.0,39.43534,-84.20299,208.0,4,0
c2b00d8d-ab62-47ff-b3dc-1b1429f8f524,102256.57,102256.57,0.0,0.0,0.0,39.72943,-104.83192,381.0,4,1
e3d83845-0881-412f-8b50-1a0276440f39,511379.9,511379.9,0.0,0.0,0.0,43.54072,-116.56346,105.0,4,0
1e0fbc21-b3eb-4571-9d0a-e9a9e2382160,1869237.83,1869237.83,0.0,472924.32,2342162.15,32.44874,-99.73314,165.0,3,0
4e688234-c0fb-4505-93de-3a4d5654beea,5926745.36,5926745.36,0.0,2380392.38,8307137.74,41.55815,-73.0515,271.00000000000006,3,0
9f00630f-1ce4-4f25-b624-e75af1064644,5494862.93,5494862.93,0.0,0.0,0.0,39.57582,-105.11221,266.00000000000006,4,0
add05b10-ff79-47c4-b851-826ed87dff6e,381247.3,381247.3,0.0,392496.79,773744.09,45.49428,-122.86705,596.0,3,0
d9d64fb4-8fad-490c-aacf-4196d91ba902,441445.58,441445.58,0.0,0.0,0.0,28.54944,-81.77285,7.0,4,0
4c28c524-03e5-41c3-b8f7-373556930770,103909.1,103909.1,0.0,0.0,0.0,35.61452,-88.81395,494.0,4,0
84b7dc57-a6a6-4ca6-99c3-e44b8e3aa2d4,9467.62,9467.62,0.0,92573.18,102040.81,44.990120000000005,-123.02621,145.00000000000003,3,0
03e961f7-c198-49bb-a5f0-58f1d570b69c,296186.51,296186.51,0.0,0.0,0.0,38.54491,-121.74052,482.0,4,1
98f27a30-fff1-4601-ba6f-ab16fb26c954,526119.49,526119.49,0.0,340510.43,866629.92,28.54944,-81.77285,483.0,3,0
eb1c9b10-d3ee-4f58-9339-f3cb83159e4e,1312694.5,1312694.5,0.0,0.0,0.0,41.85059,-87.882,740.0,4,0
7150aa87-0637-40ed-b6a6-46de97a463c5,49423.31,49423.31,0.0,0.0,0.0,41.57721,-93.71133,612.0,4,0
7cfcb557-636e-4d69-91c9-543699a09e7b,907361.75,907361.75,0.0,0.0,0.0,27.718090000000004,-82.35176,432.0,4,0
564fbfc2-880a-4aeb-b1e2-1d1858d4b2a6,269722.42,269722.42,0.0,0.0,0.0,31.84568,-102.36764,467.0,4,0
976d8b06-37d3-435a-bcc2-0b138298183b,880661.14,880661.14,0.0,0.0,880661.14,27.718090000000004,-82.35176,692.0,3,0
3646fc96-1f34-4a6f-8a02-465087d54985,835770.84,835770.84,0.0,0.0,0.0,37.71715,-122.40433,580.0000000000001,4,0
57e8ec78-d5e8-4109-99a8-dea93ce24cbd,768520.15,768520.15,0.0,218306.5,986826.65,40.81,-73.9625,132.00000000000003,3,0
eb6642ea-ad17-4a10-8672-ab96b025794e,1962548.46,1962548.46,0.0,0.0,0.0,37.60876,-77.37331,352.0,4,0
32accaab-9795-4fa8-9ed7-12fa4dbbc899,90204.54,90204.54,0.0,0.0,0.0,38.06084,-97.92977,38.0,4,0
fd3659f0-5ed5-4960-810b-e67fffbdb086,23639.56,23639.56,0.0,0.0,0.0,44.990120000000005,-123.02621,721.0,4,0
12dffdc0-9977-43c8-9274-1dae5ae2e5e0,37323.15,37323.15,0.0,868591.49,905914.64,34.142509999999994,-118.25508,442.0,3,1
91e6ef9e-bb9b-44a4-b399-fa933c3d4693,549159.68,549159.68,0.0,5479220.09,6028379.77,43.1009,-75.23266,342.0,3,0
0b9c02f1-3bc7-4621-acb7-79f91f9781d8,207261.07,207261.07,0.0,48221.7,255482.77,33.98154,-81.23621,498.0,3,0
058a4af6-c140-452b-9db5-98cc6ee446d4,537539.57,537539.57,0.0,8034.16,545573.72,35.250640000000004,-91.73625,736.0,3,0
82e45e8f-f834-47fb-8f68-52d7bd7cf1cd,762782.66,762782.66,0.0,0.0,0.0,28.54944,-81.77285,652.0,4,0
a5d121e1-9f7f-4200-980d-659dcb1a06ec,912950.54,912950.54,0.0,0.0,0.0,33.93113,-117.54866,690.0,4,0
a8a29080-a21f-41bd-ad72-2f1b13f69690,7539165.76,7539165.76,0.0,63054.95,7602220.71,47.64995,-117.23991,668.0,3,0
962eda22-b57b-47ac-9af7-ad872792e201,84312.29,84312.29,0.0,121545.95,205858.24,35.88264,-80.08199,329.0,3,0
c2701796-1765-428f-ad4c-ff1e21184d41,563388.67,563388.67,0.0,0.0,563388.67,41.85059,-87.882,465.0,3,0
7661fd43-3aa0-4fe6-bfbd-8f380f178278,109401.88,109401.88,0.0,0.0,0.0,43.1009,-75.23266,30.0,4,0
6dcb9ced-c9fc-4e66-9ceb-58e3ae25c026,6703831.4,6703831.4,0.0,99114.49,6802945.89,20.88953,-156.47432,388.0,3,0
29c4612a-3bca-419e-8e15-f8148d9dfac4,747282.4,747282.4,0.0,0.0,0.0,42.35843,-71.05977,15.0,4,0
11a614b6-5ef0-4bfd-9ec8-2a4ea1f33d33,913684.05,913684.05,0.0,410443.03,1324127.08,40.93121,-73.89875,470.0,3,0
6f6b3478-498c-491a-babc-1da0c752e701,628697.26,628697.26,0.0,0.0,628697.26,32.9156,-117.14392,580.0000000000001,3,0
a5dbe8f7-1e94-49f3-a0c7-721fcd00376c,56125.55,56125.55,0.0,157761.5,213887.05,35.74788,-95.36969,574.0000000000001,3,0
a537299d-6ec5-4c4e-96a1-d41756e23d77,1158070.88,1158070.88,0.0,0.0,1158070.88,34.63915,-120.45794,600.0,3,1
e1cb5dc9-0811-42be-8ff7-195e3a8e5b00,48340.79,48340.79,0.0,3532298.75,3580639.54,42.30865,-83.48216,514.0,3,0
97cf2726-2bfd-4230-9c4b-bf67a2a3843b,194876.96,194876.96,0.0,0.0,0.0,47.92526,-97.03285,678.0,4,0
83f322ef-bb5b-4ec2-aaff-20eb3f811447,1390048.67,1390048.67,0.0,0.0,0.0,39.72943,-104.83192,715.0,4,0
0be61cbc-6fed-4658-aa59-4531f8ddeca8,10000000.0,15455965.86,5455965.86,0.0,0.0,38.96372,-76.99081,421.0,4,0
1fd41de5-a4ca-4a70-9721-01c9bc37f4f4,921894.19,921894.19,0.0,0.0,0.0,32.35126,-95.30106,523.0000000000001,4,0
794fdb19-fea4-4236-b688-93572726a09f,134194.59,134194.59,0.0,1656961.35,1791155.94,47.64995,-117.23991,163.0,3,0
cecbcf98-da33-475d-b982-a9b7ceb4645c,3028421.03,3028421.03,0.0,4503234.54,7531655.57,41.80753,-87.65644,428.0,3,0
bf3aa9d6-5a10-44fc-a7cd-ee473cd30e59,212130.67,212130.67,0.0,1542937.19,2133644.57,32.42067,-104.22884,133.00000000000003,3,0
5e6fcff6-60a8-40ea-8434-e626c931ea80,1388774.78,1388774.78,0.0,0.0,0.0,42.35843,-71.05977,222.0,4,0
e4cd04d4-3f4b-4fef-8f9e-de65e32354c4,1258956.71,1258956.71,0.0,4736010.72,5994967.43,39.00622,-77.4286,22.0,3,0
0fbaba1e-bd13-4ebe-9599-a47ece990e49,620791.47,620791.47,0.0,0.0,0.0,41.48199,-81.79819,697.0,4,0
cb561b84-4760-499f-9f02-eb71f2b7ff8a,209829.57,209829.57,0.0,0.0,209829.57,33.95015,-118.03917,558.0000000000001,3,0
503e762f-72be-41ef-8d2e-b9f79cbd952c,573266.42,573266.42,0.0,0.0,0.0,40.2737,-76.88441999999999,702.0,4,0
8e118072-dfd0-4fbd-a570-328e7eeeaddd,2007.0,2007.0,0.0,0.0,0.0,47.64995,-117.23991,12.0,4,0
10ab4ea4-6042-483b-892b-b01d5c24a1d6,824841.09,824841.09,0.0,0.0,0.0,33.41012,-91.06177,501.0,4,1
0fda23e4-deda-422c-a70d-c85ea8a23a7d,3477438.49,3477438.49,0.0,0.0,0.0,47.38093,-122.23484,19.0,4,0
6ab62f2d-934f-4ace-b2b0-bccd8b6d1d78,144065.75,144065.75,0.0,0.0,0.0,26.68451,-80.66756,125.0,4,0
6934bbee-26ac-45d3-a4fb-b45885d323c1,159094.64,159094.64,0.0,0.0,0.0,39.32011,-76.51552,523.0000000000001,4,0
f2ecad37-49c1-4206-a24d-75b9c81a68a6,286835.21,286835.21,0.0,0.0,0.0,41.50343,-74.01042,695.0,4,0
d7daa707-f69c-4284-a858-b0e924206284,6324299.91,6324299.91,0.0,411927.3,6736227.21,40.94065,-73.99681,562.0000000000001,3,0
6524d2d8-9783-429d-99d4-9ce790f517b3,4152987.1,4152987.1,0.0,0.0,0.0,33.54428,-84.23380999999999,434.0,4,0
dde9fb20-12a8-487a-a838-7f0c68eb7608,255028.93,255028.93,0.0,2684616.74,2939645.67,40.63316,-74.13653000000001,256.0,3,0
4eb0ad57-ff1b-43da-b252-8512a1fe6525,98692.72,98692.72,0.0,67599.16,166291.88,39.72943,-104.83192,111.0,3,0
181b2726-a19b-4724-892d-33865124ad0f,803441.31,803441.31,0.0,1006726.81,1810168.11,46.32374,-120.00865,663.0,3,0
b67a2ba6-ec16-45f7-b871-6aefc5bbc77c,3139423.35,3139423.35,0.0,0.0,0.0,32.5007,-94.74049,242.0,4,0
29e005a7-7fc7-4165-9050-2530cdc5c8ed,303846.74,303846.74,0.0,343660.89,647507.63,28.15112,-82.46148000000001,742.0,3,0
950f6717-b189-41ce-a6b4-3d0119c00cfe,271150.29,271150.29,0.0,0.0,0.0,35.74788,-95.36969,314.0,4,1
44e83cc5-a0f1-4ccc-824e-6bef75e61eab,1764326.19,1764326.19,0.0,0.0,0.0,37.95143,-91.77127,192.0,4,0
7ee0bc0c-451b-4422-92dd-6892e3e6e137,248799.49,248799.49,0.0,0.0,0.0,35.05266,-78.87836,523.0000000000001,4,0
6555067b-0b3b-414c-9a2d-50ccbfe94690,125216.91,125216.91,0.0,0.0,0.0,32.35126,-95.30106,612.0,4,0
ee5ff08c-4f58-4990-b6d7-66b412178684,268762.37,268762.37,0.0,0.0,0.0,41.80753,-87.65644,280.00000000000006,4,0
e53af120-02d4-436b-9fc3-033fea065501,10000000.0,15614246.07,5614246.07,0.0,0.0,46.09273,-88.64235,303.0,4,0
8d78247b-6c4d-4fc5-b433-3f2efb16b396,2666139.51,2666139.51,0.0,0.0,0.0,45.53929,-122.38731,641.0,4,1
5cb8db17-e493-498f-b9b4-67e89a6e7f2f,7133.97,7133.97,0.0,0.0,0.0,36.208290000000005,-115.98391,281.00000000000006,4,0
22f86fac-0294-4391-9a9b-d6fb37a68119,177680.54,177680.54,0.0,0.0,0.0,34.142509999999994,-118.25508,164.0,4,0
c442bebe-b2f7-49f1-add2-0434c26fdee1,3370781.65,3370781.65,0.0,0.0,0.0,47.76232,-122.2054,564.0000000000001,4,0
e2b90e69-5208-4683-a5d3-d8ab1243e73c,916886.3,916886.3,0.0,0.0,0.0,46.09273,-88.64235,650.0,4,0
5702922d-5169-449e-b7d0-84bd72d393e1,2815.61,2815.61,0.0,0.0,0.0,42.97086,-82.42491,191.0,4,0
6d4b4807-99ed-492b-9a5c-c2fa63495b48,448025.06,448025.06,0.0,0.0,0.0,40.56754,-89.64066,20.0,4,0
727b4270-56c2-469c-9f58-0e9cc66af525,158788.32,158788.32,0.0,4995950.14,5154738.46,39.08367,-84.50855,704.0,3,0
6f2620a5-def6-4034-8bda-a388dbea8089,365069.45,365069.45,0.0,0.0,0.0,44.990120000000005,-123.02621,411.0,4,0
58c80e36-4556-461a-abb9-1394d1ab3db3,32733.43,32733.43,0.0,0.0,32733.43,35.74788,-95.36969,255.0,3,0
5bdf5439-e3aa-40c1-834c-20bb3ed48431,120232.13,120232.13,0.0,0.0,0.0,41.16704,-73.20483,115.0,4,0
a46add75-c302-4644-b82c-98f2494bc1e3,1848199.45,1848199.45,0.0,1668360.97,3516560.42,26.18924,-98.15529,127.0,3,0
1592adff-a091-4fa2-8e23-e72b29b38cff,803441.31,803441.31,0.0,0.0,0.0,41.24255,-82.61573,663.0,4,0
c4e3196c-e436-47fe-b29d-cab0b7d6efa7,50523.78,50523.78,0.0,0.0,0.0,41.27621,-72.86843,650.0,4,0
b926ede1-481c-4211-91a4-b0c741e34e42,106601.15,106601.15,0.0,0.0,0.0,28.900540000000003,-81.26366999999999,383.0,4,0
a8ab151c-f2b5-4d10-bdf6-32ef910158ae,1755647.81,1755647.81,0.0,2930014.23,4685662.04,41.48199,-81.79819,740.0,3,1
65ecfe2f-c909-4cf3-8edb-d0b74fd65e8d,332138.32,332138.32,0.0,0.0,0.0,36.91023,-121.75688999999998,61.0,4,0
c183636e-a249-46fc-8a29-0dca2c054b9f,49492.39,49492.39,0.0,0.0,0.0,47.80527,-122.24063999999998,689.0,4,0
6a4845e0-0092-44d9-a296-b67f17a7f9df,150157.6,150157.6,0.0,0.0,0.0,27.718090000000004,-82.35176,579.0000000000001,4,0
0550b79e-8e79-4c8f-afea-1a6cbb9194fb,760984.58,760984.58,0.0,0.0,0.0,25.67927,-80.31727,456.0,4,0
a67aac41-6a0b-4f38-a436-661c4b79a1d9,404394.04,404394.04,0.0,235809.57,640203.61,41.48199,-81.79819,705.0,3,0
2959ef1b-0000-45a5-8383-9b25b94880db,59893.41,59893.41,0.0,0.0,0.0,36.208290000000005,-115.98391,314.0,4,0
8b3592d0-cefc-4224-9d02-aa98b6ef5e19,142715.07,142715.07,0.0,0.0,0.0,41.15376,-87.88754,348.0,4,0
d984b910-3916-4956-bb8c-d7926f74b5ef,568918.32,568918.32,0.0,0.0,0.0,30.5427,-97.54667,635.0,4,0
b86e504a-d45a-4375-80b7-f35abd8534f2,17822.02,17822.02,0.0,0.0,0.0,29.84576,-90.10674,86.0,4,0
5fb8bc01-93cc-4ada-a3ad-7b270194a7e7,1463764.35,1463764.35,0.0,0.0,0.0,41.16704,-73.20483,450.0,4,0
204b1408-0cae-45c5-9f1c-73795e37eb2d,147080.42,147080.42,0.0,0.0,147080.42,41.14676,-73.49484,151.0,3,0
79a6751e-63a4-46c8-9050-19add3ccad03,1258956.71,1258956.71,0.0,0.0,0.0,35.61452,-88.81395,22.0,4,1
aecb797b-6682-4445-a68d-965275eed87b,36847.9,36847.9,0.0,0.0,0.0,41.27621,-72.86843,108.0,4,0
b2cb008f-21ab-4e68-be29-9b0a1b361b53,628033.58,628033.58,0.0,0.0,0.0,37.52487,-77.55776999999999,644.0,4,0
515af366-3a85-4865-a19a-57a53cb80676,320977.49,320977.49,0.0,0.0,0.0,39.32011,-76.51552,564.0000000000001,4,0
1e3bd5cd-940f-41a1-9d7d-41a48fc078ab,454511.73,454511.73,0.0,0.0,0.0,26.91756,-82.07842,35.00000000000001,4,0
743efaaa-a169-4baa-8c37-2d588105cc1b,375419.35,375419.35,0.0,0.0,0.0,39.72943,-104.83192,354.0,4,0
be2040aa-8098-4072-a0f2-0b7fbe267cb3,2598276.05,2598276.05,0.0,5368346.27,7966622.32,42.16808,-88.42814,167.0,3,0
a78b006a-19f3-4d92-8c04-fe8a493aebe1,1146381.44,1146381.44,0.0,484779.21,1631160.65,25.67927,-80.31727,476.0,3,0
b21b2b34-3f48-4ae4-a987-5b54ca3c4399,38427.47,38427.47,0.0,27167.41,65594.88,39.78504,-85.76942,207.0,3,0
dda963e4-e348-418a-a88b-deef430ab751,1968431.0,1968431.0,0.0,0.0,0.0,45.53929,-122.38731,374.0,4,0
2350ed19-1dc5-4425-b633-4a50a03ab7b3,605108.36,605108.36,0.0,0.0,0.0,41.84364,-87.71255,493.0,4,0
73017808-df38-4665-b166-7e038cd9fbfc,3606943.31,3606943.31,0.0,0.0,0.0,33.98154,-81.23621,35.00000000000001,4,0
02868313-5104-4524-b6e3-2041f5f5de40,1096187.24,1096187.24,0.0,0.0,0.0,33.03699,-117.29198,2.0,4,0
73da243a-9823-43c3-8b63-606328cefd43,57204.07,57204.07,0.0,2726027.96,2783232.03,33.03699,-117.29198,543.0000000000001,3,0
06334d9c-93e4-4ea6-8142-39790d7ee452,635409.32,635409.32,0.0,0.0,0.0,46.32374,-120.00865,700.0,4,0
f9a6335c-56e5-4bd0-b93a-6144ee4f73c5,9110884.44,9110884.44,0.0,0.0,9110884.44,34.25628,-78.04471,387.0,3,1
80132797-e9a8-47ee-bb3b-98acb93b9c4a,286670.9,286670.9,0.0,1028298.11,1314969.01,41.72059,-87.70172,99.0,3,0
260e65ee-0cb2-415c-942e-d00408c7137c,176273.29,176273.29,0.0,0.0,176273.29,45.49428,-122.86705,173.0,3,0
774d8cf9-f009-4517-b092-2193294bf650,10000000.0,12930418.44,2930418.44,0.0,0.0,41.48199,-81.79819,4.0,4,0
c97d784a-7a36-4054-8e44-a53b8b569d61,639680.32,639680.32,0.0,0.0,0.0,41.80753,-87.65644,262.00000000000006,4,0
59ae5f85-b401-4a95-a5b3-20ebf6bf502a,4640633.37,4640633.37,0.0,0.0,0.0,44.990120000000005,-123.02621,464.0,4,0
7a1668f7-6211-4e71-aa35-258d24bd6125,339152.24,339152.24,0.0,0.0,0.0,47.64995,-117.23991,704.0,4,0
835e1cbb-97c9-4c73-b0d4-5b4d8e523165,581421.85,581421.85,0.0,407848.96,989270.81,42.30865,-83.48216,60.0,3,0
fbb54a0a-4169-433a-b748-7968b8f249db,2271674.66,2271674.66,0.0,0.0,0.0,30.16688,-96.39774,271.00000000000006,4,0
a07f62fb-b1dc-4c01-8fbf-34bbb1424f7e,735329.1,735329.1,0.0,0.0,735329.1,33.03699,-117.29198,688.0,3,0
17b176ff-087d-415f-976b-051496379e43,9228514.1,9228514.1,0.0,1088377.41,10316891.51,37.71715,-122.40433,450.0,3,0
71d63459-52ff-46d7-a6c9-498c99ac7ed8,37766.23,37766.23,0.0,0.0,0.0,36.208290000000005,-115.98391,415.0,4,0
14a10737-e14d-4eea-ab2b-548bf4d813e4,346183.99,346183.99,0.0,0.0,0.0,41.80753,-87.65644,612.0,4,0
fd22846b-b8b9-4370-b9bc-f6e618007e91,1137603.28,1137603.28,0.0,101685.4,1239288.68,34.63915,-120.45794,147.0,3,0
f27f74ae-3f49-4ff1-9ca7-a48720285a69,434401.5,434401.5,0.0,542289.09,976690.59,41.72059,-87.70172,596.0,3,0
1223083e-c9dc-4b3b-87ce-6f420111bd85,703833.48,703833.48,0.0,0.0,703833.48,41.50343,-74.01042,90.0,3,1
ed1aee63-2fa9-4d07-99c2-d152592e0fa1,762135.72,762135.72,0.0,47768.78,809904.5,41.72059,-87.70172,163.0,3,0
035b58ea-7798-4415-9939-42c7a2434628,108783.2,108783.2,0.0,89597.75,198380.95,47.80527,-122.24063999999998,217.0,3,0
25b37098-6179-4893-a143-ac94da637fa2,88748.63,88748.63,0.0,664794.37,753543.0,36.208290000000005,-115.98391,337.0,3,0
87bace15-2591-4ca7-bf23-97bbbef46e69,605029.34,605029.34,0.0,0.0,0.0,37.95143,-91.77127,190.0,4,0
fa182369-7962-4966-a655-db3206f3d86e,10000000.0,11975271.77,1975271.77,0.0,0.0,28.54944,-81.77285,386.0,4,0
35529056-9237-4216-82bc-1739af16124b,19952.89,19952.89,0.0,41255.75,61208.64,32.42067,-104.22884,468.0,3,0
a995d09e-6d49-4067-8b91-7cbd152fac3d,134293.12,134293.12,0.0,0.0,0.0,36.02506,-86.77917,638.0,4,0
ff765121-6881-451b-98a4-c14f25c86f6e,102371.12,102371.12,0.0,0.0,0.0,34.06635,-84.67837,563.0000000000001,4,0
5068f0d9-b2a8-4fdc-8f64-59d63d67bad1,585396.14,585396.14,0.0,0.0,0.0,32.52515,-93.75018,456.0,4,0
e3999cd6-8187-44d6-adcc-843e5ec49292,645104.5,645104.5,0.0,0.0,645104.5,28.900540000000003,-81.26366999999999,673.0,3,0
ab4ab280-f051-40c2-bd5b-7a6bd8e54c17,7482670.24,7482670.24,0.0,2097169.4,9579839.64,37.73604,-120.93549,200.0,3,0
11acb8db-efb5-4722-b413-9c4b1acbdcd3,2205.55,2205.55,0.0,0.0,0.0,43.16547,-77.70066,641.0,4,1
781c6a8d-e7b4-4e6c-bfbf-886139228b4d,655294.3,655294.3,0.0,0.0,0.0,32.42067,-104.22884,104.0,4,0
6b7783bc-eb52-4462-bd6d-05b2d9a7f348,8594499.99,8594499.99,0.0,0.0,0.0,28.54944,-81.77285,173.0,4,0
8b3233e6-b291-4a8b-ba4e-37752a5bf7e1,780066.22,780066.22,0.0,105671.95,885738.18,34.06635,-84.67837,229.0,3,0
21846cff-7232-4f25-bed4-c66698e06c8e,2425164.58,2425164.58,0.0,0.0,0.0,34.25628,-78.04471,412.0,4,0
f3eae075-89ce-4c18-8a4e-e32dda6f0cdc,658855.33,658855.33,0.0,0.0,0.0,41.50343,-74.01042,520.0000000000001,4,0
3f2cdc51-9896-431a-b14a-27a51824ea71,2658595.89,2658595.89,0.0,0.0,0.0,42.30865,-83.48216,122.0,4,0
e495482f-1337-4ef1-90e9-2b089344f203,8267760.5,8267760.5,0.0,0.0,0.0,43.91452,-69.96533000000001,96.0,4,0
2cb4949c-849b-494a-ba45-47fdeb498010,311234.46,311234.46,0.0,978976.44,1290210.9,20.88953,-156.47432,528.0000000000001,3,0
a0e321f7-9c41-4166-a7b9-2e66aaa97e91,884821.37,884821.37,0.0,0.0,0.0,38.70734,-77.02303,576.0000000000001,4,0
bb07af6f-c8d2-4c19-be7e-0f822cccf72e,24853.41,24853.41,0.0,11435.22,36288.63,39.72943,-104.83192,657.0,3,0
c7a134ea-3e88-4ef2-a250-89111ec6d688,2938833.22,2938833.22,0.0,0.0,2938833.22,39.09112,-94.41551,641.0,3,0
77621536-1c12-46d2-9e44-2c20e6803324,2312944.11,2312944.11,0.0,0.0,2312944.11,26.91756,-82.07842,219.0,3,1
2740ff78-d15d-48ac-9478-ba83a6272fdd,222.0,222.0,0.0,24708.0,171647.35,41.50343,-74.01042,8.0,3,0
7e637dd5-6131-4902-ad4e-a0c581c8ccf5,3399575.93,3399575.93,0.0,0.0,3399575.93,41.84364,-87.71255,711.0,3,0
56629b5c-48f5-4d8d-84ce-24d84861c968,171337.99,171337.99,0.0,359188.01,530526.01,37.71715,-122.40433,143.00000000000003,3,0
17a2bb0f-625d-41a3-a279-68e7cea778d3,4339822.23,4339822.23,0.0,0.0,0.0,32.42067,-104.22884,440.0,4,0
3307be73-ff09-4bf9-9b30-87e402279016,1128579.71,1128579.71,0.0,0.0,1128579.71,29.84576,-90.10674,208.0,3,0
758a0878-5803-4b4f-907f-d4f7f2ea039b,85113.85,85113.85,0.0,0.0,85113.85,37.71715,-122.40433,362.0,3,1
235f3661-642b-4921-9796-acd0c4f6be87,45077.1,45077.1,0.0,0.0,0.0,41.27621,-72.86843,82.0,4,0
2aba3a46-e08a-415e-a15d-8071ee00db7c,2641674.43,2641674.43,0.0,0.0,2641674.43,40.24537,-75.64963,388.0,3,1
